ID tag;X;Y;Z;HPL;VPL;Nombre;Hora;Tipo dato
"2";"1.210";"7.93";"0";"0";"0";"T1";"2022-11-03T08:02:55.316Z";"Drawed"
"2";"1.210";"7.96";"0";"0";"0";"T1";"2022-11-03T08:02:55.416Z";"Drawed"
"2";"1.210";"8";"0";"0";"0";"T1";"2022-11-03T08:02:55.516Z";"Drawed"
"2";"1.210";"8.06";"0";"0";"0";"T1";"2022-11-03T08:02:55.616Z";"Drawed"
"2";"1.220";"8.1";"0";"0";"0";"T1";"2022-11-03T08:02:55.716Z";"Drawed"
"2";"1.220";"8.16";"0";"0";"0";"T1";"2022-11-03T08:02:55.816Z";"Drawed"
"2";"1.220";"8.22";"0";"0";"0";"T1";"2022-11-03T08:02:55.916Z";"Drawed"
"2";"1.230";"8.26";"0";"0";"0";"T1";"2022-11-03T08:02:56.160Z";"Drawed"
"2";"1.230";"8.32";"0";"0";"0";"T1";"2022-11-03T08:02:56.116Z";"Drawed"
"2";"1.240";"8.37";"0";"0";"0";"T1";"2022-11-03T08:02:56.216Z";"Drawed"
"2";"1.240";"8.48";"0";"0";"0";"T1";"2022-11-03T08:02:56.316Z";"Drawed"
"2";"1.240";"8.54";"0";"0";"0";"T1";"2022-11-03T08:02:56.416Z";"Drawed"
"2";"1.240";"8.59";"0";"0";"0";"T1";"2022-11-03T08:02:56.516Z";"Drawed"
"2";"1.240";"8.65";"0";"0";"0";"T1";"2022-11-03T08:02:56.616Z";"Drawed"
"2";"1.240";"8.7";"0";"0";"0";"T1";"2022-11-03T08:02:56.716Z";"Drawed"
"2";"1.250";"8.75";"0";"0";"0";"T1";"2022-11-03T08:02:56.816Z";"Drawed"
"2";"1.260";"8.8";"0";"0";"0";"T1";"2022-11-03T08:02:56.916Z";"Drawed"
"2";"1.270";"8.85";"0";"0";"0";"T1";"2022-11-03T08:02:57.160Z";"Drawed"
"2";"1.280";"8.9";"0";"0";"0";"T1";"2022-11-03T08:02:57.116Z";"Drawed"
"2";"1.290";"8.94";"0";"0";"0";"T1";"2022-11-03T08:02:57.216Z";"Drawed"
"2";"1.300";"8.98";"0";"0";"0";"T1";"2022-11-03T08:02:57.316Z";"Drawed"
"2";"1.310";"9";"0";"0";"0";"T1";"2022-11-03T08:02:57.416Z";"Drawed"
"2";"1.330";"9.04";"0";"0";"0";"T1";"2022-11-03T08:02:57.516Z";"Drawed"
"2";"1.360";"9.09";"0";"0";"0";"T1";"2022-11-03T08:02:57.616Z";"Drawed"
"2";"1.390";"9.13";"0";"0";"0";"T1";"2022-11-03T08:02:57.716Z";"Drawed"
"2";"1.440";"9.18";"0";"0";"0";"T1";"2022-11-03T08:02:57.816Z";"Drawed"
"2";"1.490";"9.21";"0";"0";"0";"T1";"2022-11-03T08:02:57.916Z";"Drawed"
"2";"1.560";"9.25";"0";"0";"0";"T1";"2022-11-03T08:02:58.160Z";"Drawed"
"2";"1.640";"9.29";"0";"0";"0";"T1";"2022-11-03T08:02:58.116Z";"Drawed"
"2";"1.710";"9.32";"0";"0";"0";"T1";"2022-11-03T08:02:58.216Z";"Drawed"
"2";"1.780";"9.34";"0";"0";"0";"T1";"2022-11-03T08:02:58.316Z";"Drawed"
"2";"1.880";"9.37";"0";"0";"0";"T1";"2022-11-03T08:02:58.416Z";"Drawed"
"2";"1.980";"9.38";"0";"0";"0";"T1";"2022-11-03T08:02:58.516Z";"Drawed"
"2";"2.090";"9.39";"0";"0";"0";"T1";"2022-11-03T08:02:58.616Z";"Drawed"
"2";"2.200";"9.4";"0";"0";"0";"T1";"2022-11-03T08:02:58.716Z";"Drawed"
"2";"2.380";"9.41";"0";"0";"0";"T1";"2022-11-03T08:02:58.816Z";"Drawed"
"2";"2.500";"9.42";"0";"0";"0";"T1";"2022-11-03T08:02:58.916Z";"Drawed"
"2";"2.600";"9.42";"0";"0";"0";"T1";"2022-11-03T08:02:59.160Z";"Drawed"
"2";"2.700";"9.42";"0";"0";"0";"T1";"2022-11-03T08:02:59.116Z";"Drawed"
"2";"2.810";"9.42";"0";"0";"0";"T1";"2022-11-03T08:02:59.216Z";"Drawed"
"2";"2.910";"9.42";"0";"0";"0";"T1";"2022-11-03T08:02:59.316Z";"Drawed"
"2";"3.030";"9.42";"0";"0";"0";"T1";"2022-11-03T08:02:59.416Z";"Drawed"
"2";"3.180";"9.41";"0";"0";"0";"T1";"2022-11-03T08:02:59.516Z";"Drawed"
"2";"3.320";"9.4";"0";"0";"0";"T1";"2022-11-03T08:02:59.616Z";"Drawed"
"2";"3.430";"9.39";"0";"0";"0";"T1";"2022-11-03T08:02:59.716Z";"Drawed"
"2";"3.570";"9.37";"0";"0";"0";"T1";"2022-11-03T08:02:59.816Z";"Drawed"
"2";"3.770";"9.35";"0";"0";"0";"T1";"2022-11-03T08:02:59.916Z";"Drawed"
"2";"3.890";"9.33";"0";"0";"0";"T1";"2022-11-03T08:03:00.160Z";"Drawed"
"2";"4.030";"9.31";"0";"0";"0";"T1";"2022-11-03T08:03:00.116Z";"Drawed"
"2";"4.130";"9.29";"0";"0";"0";"T1";"2022-11-03T08:03:00.216Z";"Drawed"
"2";"4.270";"9.28";"0";"0";"0";"T1";"2022-11-03T08:03:00.316Z";"Drawed"
"2";"4.400";"9.27";"0";"0";"0";"T1";"2022-11-03T08:03:00.416Z";"Drawed"
"2";"4.530";"9.25";"0";"0";"0";"T1";"2022-11-03T08:03:00.516Z";"Drawed"
"2";"4.650";"9.23";"0";"0";"0";"T1";"2022-11-03T08:03:00.616Z";"Drawed"
"2";"4.800";"9.21";"0";"0";"0";"T1";"2022-11-03T08:03:00.716Z";"Drawed"
"2";"4.930";"9.19";"0";"0";"0";"T1";"2022-11-03T08:03:00.816Z";"Drawed"
"2";"5.070";"9.17";"0";"0";"0";"T1";"2022-11-03T08:03:00.916Z";"Drawed"
"2";"5.190";"9.16";"0";"0";"0";"T1";"2022-11-03T08:03:01.160Z";"Drawed"
"2";"5.370";"9.12";"0";"0";"0";"T1";"2022-11-03T08:03:01.116Z";"Drawed"
"2";"5.490";"9.11";"0";"0";"0";"T1";"2022-11-03T08:03:01.216Z";"Drawed"
"2";"5.590";"9.1";"0";"0";"0";"T1";"2022-11-03T08:03:01.316Z";"Drawed"
"2";"5.690";"9.08";"0";"0";"0";"T1";"2022-11-03T08:03:01.416Z";"Drawed"
"2";"5.770";"9.08";"0";"0";"0";"T1";"2022-11-03T08:03:01.516Z";"Drawed"
"2";"5.870";"9.08";"0";"0";"0";"T1";"2022-11-03T08:03:01.616Z";"Drawed"
"2";"5.960";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:01.716Z";"Drawed"
"2";"6.060";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:01.816Z";"Drawed"
"2";"6.160";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:01.916Z";"Drawed"
"2";"6.270";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:02.160Z";"Drawed"
"2";"6.370";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:02.116Z";"Drawed"
"2";"6.470";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:02.217Z";"Drawed"
"2";"6.600";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:02.317Z";"Drawed"
"2";"6.700";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:02.417Z";"Drawed"
"2";"6.790";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:02.517Z";"Drawed"
"2";"6.880";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:02.617Z";"Drawed"
"2";"6.960";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:02.717Z";"Drawed"
"2";"7.020";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:02.817Z";"Drawed"
"2";"7.080";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:02.917Z";"Drawed"
"2";"7.110";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:03.170Z";"Drawed"
"2";"7.160";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:03.117Z";"Drawed"
"2";"7.190";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:03.217Z";"Drawed"
"2";"7.220";"9.07";"0";"0";"0";"T1";"2022-11-03T08:03:03.317Z";"Drawed"
"2";"7.230";"9.06";"0";"0";"0";"T1";"2022-11-03T08:03:03.417Z";"Drawed"
"2";"7.240";"9.06";"0";"0";"0";"T1";"2022-11-03T08:03:03.517Z";"Drawed"
"2";"7.280";"9.03";"0";"0";"0";"T1";"2022-11-03T08:03:03.617Z";"Drawed"
"2";"7.310";"9";"0";"0";"0";"T1";"2022-11-03T08:03:03.717Z";"Drawed"
"2";"7.340";"8.97";"0";"0";"0";"T1";"2022-11-03T08:03:03.817Z";"Drawed"
"2";"7.360";"8.93";"0";"0";"0";"T1";"2022-11-03T08:03:03.917Z";"Drawed"
"2";"7.390";"8.88";"0";"0";"0";"T1";"2022-11-03T08:03:04.170Z";"Drawed"
"2";"7.420";"8.84";"0";"0";"0";"T1";"2022-11-03T08:03:04.117Z";"Drawed"
"2";"7.450";"8.78";"0";"0";"0";"T1";"2022-11-03T08:03:04.217Z";"Drawed"
"2";"7.480";"8.74";"0";"0";"0";"T1";"2022-11-03T08:03:04.317Z";"Drawed"
"2";"7.500";"8.7";"0";"0";"0";"T1";"2022-11-03T08:03:04.417Z";"Drawed"
"2";"7.540";"8.62";"0";"0";"0";"T1";"2022-11-03T08:03:04.517Z";"Drawed"
"2";"7.560";"8.58";"0";"0";"0";"T1";"2022-11-03T08:03:04.617Z";"Drawed"
"2";"7.580";"8.54";"0";"0";"0";"T1";"2022-11-03T08:03:04.717Z";"Drawed"
"2";"7.590";"8.49";"0";"0";"0";"T1";"2022-11-03T08:03:04.817Z";"Drawed"
"2";"7.610";"8.45";"0";"0";"0";"T1";"2022-11-03T08:03:04.917Z";"Drawed"
"2";"7.610";"8.41";"0";"0";"0";"T1";"2022-11-03T08:03:05.170Z";"Drawed"
"2";"7.620";"8.38";"0";"0";"0";"T1";"2022-11-03T08:03:05.117Z";"Drawed"
"2";"7.630";"8.33";"0";"0";"0";"T1";"2022-11-03T08:03:05.217Z";"Drawed"
"2";"7.630";"8.28";"0";"0";"0";"T1";"2022-11-03T08:03:05.317Z";"Drawed"
"2";"7.630";"8.25";"0";"0";"0";"T1";"2022-11-03T08:03:05.417Z";"Drawed"
"2";"7.640";"8.21";"0";"0";"0";"T1";"2022-11-03T08:03:05.517Z";"Drawed"
"2";"7.640";"8.18";"0";"0";"0";"T1";"2022-11-03T08:03:05.617Z";"Drawed"
"2";"7.640";"8.11";"0";"0";"0";"T1";"2022-11-03T08:03:05.717Z";"Drawed"
"2";"7.640";"8.06";"0";"0";"0";"T1";"2022-11-03T08:03:05.817Z";"Drawed"
"2";"7.630";"8.01";"0";"0";"0";"T1";"2022-11-03T08:03:05.917Z";"Drawed"
"2";"7.620";"7.95";"0";"0";"0";"T1";"2022-11-03T08:03:06.170Z";"Drawed"
"2";"7.610";"7.91";"0";"0";"0";"T1";"2022-11-03T08:03:06.117Z";"Drawed"
"2";"7.610";"7.88";"0";"0";"0";"T1";"2022-11-03T08:03:06.217Z";"Drawed"
"2";"7.600";"7.85";"0";"0";"0";"T1";"2022-11-03T08:03:06.317Z";"Drawed"
"2";"7.590";"7.81";"0";"0";"0";"T1";"2022-11-03T08:03:06.417Z";"Drawed"
"2";"7.580";"7.77";"0";"0";"0";"T1";"2022-11-03T08:03:06.517Z";"Drawed"
"2";"7.570";"7.75";"0";"0";"0";"T1";"2022-11-03T08:03:06.617Z";"Drawed"
"2";"7.560";"7.73";"0";"0";"0";"T1";"2022-11-03T08:03:06.717Z";"Drawed"
"2";"7.560";"7.71";"0";"0";"0";"T1";"2022-11-03T08:03:06.817Z";"Drawed"
"2";"7.540";"7.67";"0";"0";"0";"T1";"2022-11-03T08:03:06.917Z";"Drawed"
"2";"7.540";"7.65";"0";"0";"0";"T1";"2022-11-03T08:03:07.170Z";"Drawed"
"2";"7.520";"7.6";"0";"0";"0";"T1";"2022-11-03T08:03:07.117Z";"Drawed"
"2";"7.510";"7.58";"0";"0";"0";"T1";"2022-11-03T08:03:07.217Z";"Drawed"
"2";"7.490";"7.54";"0";"0";"0";"T1";"2022-11-03T08:03:07.317Z";"Drawed"
"2";"7.460";"7.49";"0";"0";"0";"T1";"2022-11-03T08:03:07.417Z";"Drawed"
"2";"7.440";"7.46";"0";"0";"0";"T1";"2022-11-03T08:03:07.517Z";"Drawed"
"2";"7.400";"7.42";"0";"0";"0";"T1";"2022-11-03T08:03:07.617Z";"Drawed"
"2";"7.370";"7.38";"0";"0";"0";"T1";"2022-11-03T08:03:07.717Z";"Drawed"
"2";"7.330";"7.35";"0";"0";"0";"T1";"2022-11-03T08:03:07.817Z";"Drawed"
"2";"7.290";"7.33";"0";"0";"0";"T1";"2022-11-03T08:03:07.917Z";"Drawed"
"2";"7.250";"7.3";"0";"0";"0";"T1";"2022-11-03T08:03:08.170Z";"Drawed"
"2";"7.190";"7.28";"0";"0";"0";"T1";"2022-11-03T08:03:08.117Z";"Drawed"
"2";"7.110";"7.26";"0";"0";"0";"T1";"2022-11-03T08:03:08.217Z";"Drawed"
"2";"7.040";"7.25";"0";"0";"0";"T1";"2022-11-03T08:03:08.317Z";"Drawed"
"2";"6.960";"7.23";"0";"0";"0";"T1";"2022-11-03T08:03:08.417Z";"Drawed"
"2";"6.890";"7.23";"0";"0";"0";"T1";"2022-11-03T08:03:08.517Z";"Drawed"
"2";"6.820";"7.22";"0";"0";"0";"T1";"2022-11-03T08:03:08.617Z";"Drawed"
"2";"6.750";"7.22";"0";"0";"0";"T1";"2022-11-03T08:03:08.717Z";"Drawed"
"2";"6.700";"7.23";"0";"0";"0";"T1";"2022-11-03T08:03:08.817Z";"Drawed"
"2";"6.640";"7.24";"0";"0";"0";"T1";"2022-11-03T08:03:08.917Z";"Drawed"
"2";"6.580";"7.25";"0";"0";"0";"T1";"2022-11-03T08:03:09.170Z";"Drawed"
"2";"6.520";"7.27";"0";"0";"0";"T1";"2022-11-03T08:03:09.117Z";"Drawed"
"2";"6.480";"7.28";"0";"0";"0";"T1";"2022-11-03T08:03:09.217Z";"Drawed"
"2";"6.380";"7.3";"0";"0";"0";"T1";"2022-11-03T08:03:09.317Z";"Drawed"
"2";"6.320";"7.32";"0";"0";"0";"T1";"2022-11-03T08:03:09.417Z";"Drawed"
"2";"6.240";"7.34";"0";"0";"0";"T1";"2022-11-03T08:03:09.517Z";"Drawed"
"2";"6.180";"7.36";"0";"0";"0";"T1";"2022-11-03T08:03:09.617Z";"Drawed"
"2";"6.130";"7.37";"0";"0";"0";"T1";"2022-11-03T08:03:09.717Z";"Drawed"
"2";"6.050";"7.4";"0";"0";"0";"T1";"2022-11-03T08:03:09.817Z";"Drawed"
"2";"6.000";"7.41";"0";"0";"0";"T1";"2022-11-03T08:03:09.917Z";"Drawed"
"2";"5.920";"7.42";"0";"0";"0";"T1";"2022-11-03T08:03:10.170Z";"Drawed"
"2";"5.840";"7.44";"0";"0";"0";"T1";"2022-11-03T08:03:10.117Z";"Drawed"
"2";"5.800";"7.44";"0";"0";"0";"T1";"2022-11-03T08:03:10.217Z";"Drawed"
"2";"5.740";"7.45";"0";"0";"0";"T1";"2022-11-03T08:03:10.317Z";"Drawed"
"2";"5.690";"7.47";"0";"0";"0";"T1";"2022-11-03T08:03:10.417Z";"Drawed"
"2";"5.630";"7.48";"0";"0";"0";"T1";"2022-11-03T08:03:10.517Z";"Drawed"
"2";"5.530";"7.5";"0";"0";"0";"T1";"2022-11-03T08:03:10.617Z";"Drawed"
"2";"5.460";"7.51";"0";"0";"0";"T1";"2022-11-03T08:03:10.717Z";"Drawed"
"2";"5.400";"7.51";"0";"0";"0";"T1";"2022-11-03T08:03:10.817Z";"Drawed"
"2";"5.340";"7.52";"0";"0";"0";"T1";"2022-11-03T08:03:10.917Z";"Drawed"
"2";"5.280";"7.53";"0";"0";"0";"T1";"2022-11-03T08:03:11.170Z";"Drawed"
"2";"5.200";"7.54";"0";"0";"0";"T1";"2022-11-03T08:03:11.117Z";"Drawed"
"2";"5.130";"7.55";"0";"0";"0";"T1";"2022-11-03T08:03:11.217Z";"Drawed"
"2";"5.060";"7.56";"0";"0";"0";"T1";"2022-11-03T08:03:11.317Z";"Drawed"
"2";"4.990";"7.56";"0";"0";"0";"T1";"2022-11-03T08:03:11.417Z";"Drawed"
"2";"4.910";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:11.517Z";"Drawed"
"2";"4.810";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:11.617Z";"Drawed"
"2";"4.710";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:11.717Z";"Drawed"
"2";"4.640";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:11.817Z";"Drawed"
"2";"4.560";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:11.917Z";"Drawed"
"2";"4.500";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:12.170Z";"Drawed"
"2";"4.410";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:12.117Z";"Drawed"
"2";"4.330";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:12.217Z";"Drawed"
"2";"4.250";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:12.317Z";"Drawed"
"2";"4.180";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:12.417Z";"Drawed"
"2";"4.110";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:12.517Z";"Drawed"
"2";"4.030";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:12.617Z";"Drawed"
"2";"3.940";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:12.717Z";"Drawed"
"2";"3.850";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:12.817Z";"Drawed"
"2";"3.710";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:12.917Z";"Drawed"
"2";"3.640";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:13.170Z";"Drawed"
"2";"3.550";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:13.117Z";"Drawed"
"2";"3.480";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:13.217Z";"Drawed"
"2";"3.410";"7.58";"0";"0";"0";"T1";"2022-11-03T08:03:13.317Z";"Drawed"
"2";"3.350";"7.58";"0";"0";"0";"T1";"2022-11-03T08:03:13.417Z";"Drawed"
"2";"3.290";"7.58";"0";"0";"0";"T1";"2022-11-03T08:03:13.517Z";"Drawed"
"2";"3.230";"7.58";"0";"0";"0";"T1";"2022-11-03T08:03:13.617Z";"Drawed"
"2";"3.160";"7.58";"0";"0";"0";"T1";"2022-11-03T08:03:13.717Z";"Drawed"
"2";"3.110";"7.58";"0";"0";"0";"T1";"2022-11-03T08:03:13.817Z";"Drawed"
"2";"3.060";"7.58";"0";"0";"0";"T1";"2022-11-03T08:03:13.917Z";"Drawed"
"2";"3.010";"7.57";"0";"0";"0";"T1";"2022-11-03T08:03:14.170Z";"Drawed"
"2";"2.950";"7.56";"0";"0";"0";"T1";"2022-11-03T08:03:14.117Z";"Drawed"
"2";"2.900";"7.56";"0";"0";"0";"T1";"2022-11-03T08:03:14.217Z";"Drawed"
"2";"2.820";"7.54";"0";"0";"0";"T1";"2022-11-03T08:03:14.317Z";"Drawed"
"2";"2.740";"7.53";"0";"0";"0";"T1";"2022-11-03T08:03:14.417Z";"Drawed"
"2";"2.660";"7.52";"0";"0";"0";"T1";"2022-11-03T08:03:14.517Z";"Drawed"
"2";"2.600";"7.51";"0";"0";"0";"T1";"2022-11-03T08:03:14.617Z";"Drawed"
"2";"2.530";"7.5";"0";"0";"0";"T1";"2022-11-03T08:03:14.717Z";"Drawed"
"2";"2.450";"7.49";"0";"0";"0";"T1";"2022-11-03T08:03:14.817Z";"Drawed"
"2";"2.410";"7.48";"0";"0";"0";"T1";"2022-11-03T08:03:14.917Z";"Drawed"
"2";"2.380";"7.47";"0";"0";"0";"T1";"2022-11-03T08:03:15.170Z";"Drawed"
"2";"2.350";"7.46";"0";"0";"0";"T1";"2022-11-03T08:03:15.117Z";"Drawed"
"2";"2.350";"7.46";"0";"0";"0";"T1";"2022-11-03T08:03:15.217Z";"Drawed"
"2";"2.320";"7.44";"0";"0";"0";"T1";"2022-11-03T08:03:15.317Z";"Drawed"
"2";"2.310";"7.42";"0";"0";"0";"T1";"2022-11-03T08:03:15.417Z";"Drawed"
"2";"2.280";"7.38";"0";"0";"0";"T1";"2022-11-03T08:03:15.517Z";"Drawed"
"2";"2.250";"7.34";"0";"0";"0";"T1";"2022-11-03T08:03:15.617Z";"Drawed"
"2";"2.240";"7.29";"0";"0";"0";"T1";"2022-11-03T08:03:15.717Z";"Drawed"
"2";"2.220";"7.22";"0";"0";"0";"T1";"2022-11-03T08:03:15.817Z";"Drawed"
"2";"2.220";"7.16";"0";"0";"0";"T1";"2022-11-03T08:03:15.917Z";"Drawed"
"2";"2.210";"7.1";"0";"0";"0";"T1";"2022-11-03T08:03:16.170Z";"Drawed"
"2";"2.210";"7.05";"0";"0";"0";"T1";"2022-11-03T08:03:16.117Z";"Drawed"
"2";"2.210";"7.01";"0";"0";"0";"T1";"2022-11-03T08:03:16.217Z";"Drawed"
"2";"2.220";"6.97";"0";"0";"0";"T1";"2022-11-03T08:03:16.317Z";"Drawed"
"2";"2.220";"6.93";"0";"0";"0";"T1";"2022-11-03T08:03:16.417Z";"Drawed"
"2";"2.240";"6.88";"0";"0";"0";"T1";"2022-11-03T08:03:16.517Z";"Drawed"
"2";"2.240";"6.87";"0";"0";"0";"T1";"2022-11-03T08:03:16.617Z";"Drawed"
"2";"2.250";"6.84";"0";"0";"0";"T1";"2022-11-03T08:03:16.717Z";"Drawed"
"2";"2.270";"6.8";"0";"0";"0";"T1";"2022-11-03T08:03:16.817Z";"Drawed"
"2";"2.280";"6.78";"0";"0";"0";"T1";"2022-11-03T08:03:16.917Z";"Drawed"
"2";"2.290";"6.76";"0";"0";"0";"T1";"2022-11-03T08:03:17.170Z";"Drawed"
"2";"2.320";"6.71";"0";"0";"0";"T1";"2022-11-03T08:03:17.117Z";"Drawed"
"2";"2.340";"6.68";"0";"0";"0";"T1";"2022-11-03T08:03:17.217Z";"Drawed"
"2";"2.360";"6.65";"0";"0";"0";"T1";"2022-11-03T08:03:17.317Z";"Drawed"
"2";"2.370";"6.63";"0";"0";"0";"T1";"2022-11-03T08:03:17.417Z";"Drawed"
"2";"2.410";"6.59";"0";"0";"0";"T1";"2022-11-03T08:03:17.517Z";"Drawed"
"2";"2.430";"6.56";"0";"0";"0";"T1";"2022-11-03T08:03:17.617Z";"Drawed"
"2";"2.460";"6.52";"0";"0";"0";"T1";"2022-11-03T08:03:17.717Z";"Drawed"
"2";"2.500";"6.49";"0";"0";"0";"T1";"2022-11-03T08:03:17.817Z";"Drawed"
"2";"2.520";"6.46";"0";"0";"0";"T1";"2022-11-03T08:03:17.917Z";"Drawed"
"2";"2.550";"6.44";"0";"0";"0";"T1";"2022-11-03T08:03:18.170Z";"Drawed"
"2";"2.590";"6.42";"0";"0";"0";"T1";"2022-11-03T08:03:18.117Z";"Drawed"
"2";"2.640";"6.38";"0";"0";"0";"T1";"2022-11-03T08:03:18.217Z";"Drawed"
"2";"2.690";"6.36";"0";"0";"0";"T1";"2022-11-03T08:03:18.317Z";"Drawed"
"2";"2.740";"6.33";"0";"0";"0";"T1";"2022-11-03T08:03:18.417Z";"Drawed"
"2";"2.800";"6.3";"0";"0";"0";"T1";"2022-11-03T08:03:18.517Z";"Drawed"
"2";"2.830";"6.29";"0";"0";"0";"T1";"2022-11-03T08:03:18.617Z";"Drawed"
"2";"2.910";"6.27";"0";"0";"0";"T1";"2022-11-03T08:03:18.717Z";"Drawed"
"2";"2.970";"6.25";"0";"0";"0";"T1";"2022-11-03T08:03:18.817Z";"Drawed"
